2022-12-08T11:06:14.132Z,-1123.30,
2022-12-08T11:06:38.128Z,-630.208,
2022-12-08T11:06:38.128Z,-61.3095,
2022-12-08T11:06:38.130Z,259.923,
2022-12-08T11:07:02.130Z,1406.29,
2022-12-08T11:07:02.130Z,1606.24,
2022-12-08T11:07:02.130Z,1344.35,
2022-12-08T11:07:26.119Z,-3614.43,
2022-12-08T11:07:26.125Z,-3944.92,
2022-12-08T11:07:26.125Z,-4613.38,
2022-12-08T11:07:50.130Z,-6287.89,
2022-12-08T11:07:50.131Z,-6923.78,
2022-12-08T11:07:50.131Z,-7747.92,
2022-12-08T11:08:14.130Z,-4553.39,
2022-12-08T11:08:14.131Z,-5424.24,
2022-12-08T11:08:14.131Z,-6009.57,
2022-12-08T11:08:38.125Z,2625.93,
2022-12-08T11:08:38.125Z,2377.74,
2022-12-08T11:08:38.130Z,1916.01,
2022-12-08T11:09:02.130Z,8237.96,
2022-12-08T11:09:02.130Z,8089.88,
2022-12-08T11:09:02.130Z,7878.43,
2022-12-08T11:09:26.130Z,9816.57,
2022-12-08T11:09:26.132Z,9928.36,
2022-12-08T11:09:26.132Z,10248.4,
2022-12-08T11:09:50.132Z,6271.57,
2022-12-08T11:09:50.132Z,6729.92,
2022-12-08T11:10:14.130Z,572.661,
2022-12-08T11:10:14.131Z,1469.78,
2022-12-08T11:10:14.131Z,2148.07,
2022-12-08T11:10:38.128Z,-3273.08,
2022-12-08T11:10:38.128Z,-2273.54,
2022-12-08T11:10:38.130Z,-1522.26,
2022-12-08T11:11:02.125Z,-7678.54,
2022-12-08T11:11:02.125Z,-6794.75,
2022-12-08T11:11:02.130Z,-5868.22,
2022-12-08T11:11:26.119Z,-8243.90,
2022-12-08T11:11:26.125Z,-7732.09,
2022-12-08T11:11:26.125Z,-7506.70,
2022-12-08T11:11:50.130Z,-2841.35,
2022-12-08T11:11:50.131Z,-2772.88,
2022-12-08T11:11:50.131Z,-3521.33,
2022-12-08T11:12:14.130Z,282.202,
2022-12-08T11:12:14.132Z,-461.512,
2022-12-08T11:12:14.132Z,-1958.08,
2022-12-08T11:12:38.125Z,-2801.44,
2022-12-08T11:12:38.125Z,-4295.16,
2022-12-08T11:13:02.125Z,-4206.31,
2022-12-08T11:13:02.125Z,-5944.20,
2022-12-08T11:13:26.132Z,-3050.82,
2022-12-08T11:13:26.132Z,-4335.15,
2022-12-08T11:13:50.130Z,3779.87,
2022-12-08T11:13:50.131Z,2503.64,
2022-12-08T11:13:50.131Z,1754.45,
2022-12-08T11:14:14.130Z,9640.80,
2022-12-08T11:14:14.132Z,8908.77,
2022-12-08T11:14:14.132Z,8522.26,
2022-12-08T11:14:38.125Z,10188.6,
2022-12-08T11:14:38.125Z,9887.94,
2022-12-08T11:14:38.130Z,9609.50,
2022-12-08T11:15:02.130Z,4676.77,
2022-12-08T11:15:02.130Z,4622.05,
2022-12-08T11:15:02.130Z,4952.35,
2022-12-08T11:15:26.130Z,-1348.10,
2022-12-08T11:15:26.131Z,-1078.46,
2022-12-08T11:15:26.131Z,-505.071,
2022-12-08T11:15:50.130Z,-6829.76,
2022-12-08T11:15:50.132Z,-6237.74,
2022-12-08T11:15:50.132Z,-5884.86,
2022-12-08T11:16:14.130Z,-5893.61,
2022-12-08T11:16:14.132Z,-5859.82,
2022-12-08T11:16:14.132Z,-6073.44,
2022-12-08T11:16:38.125Z,-5164.38,
2022-12-08T11:16:38.125Z,-5412.81,
2022-12-08T11:16:38.130Z,-5901.85,
2022-12-08T11:17:02.125Z,-3015.11,
2022-12-08T11:17:02.125Z,-3580.07,
2022-12-08T11:17:02.130Z,-4396.29,
2022-12-08T11:17:26.131Z,1436.86,
2022-12-08T11:17:26.131Z,647.554,
2022-12-08T11:17:50.130Z,6914.52,
2022-12-08T11:17:50.131Z,6340.69,
2022-12-08T11:17:50.131Z,5807.99,
2022-12-08T11:18:14.130Z,6068.74,
2022-12-08T11:18:14.131Z,5716.56,
2022-12-08T11:18:14.131Z,5324.06,
2022-12-08T11:18:38.125Z,4977.98,
2022-12-08T11:18:38.125Z,4717.03,
2022-12-08T11:19:02.130Z,2323.92,
2022-12-08T11:19:02.130Z,2453.06,
2022-12-08T11:19:02.130Z,2562.08,
2022-12-08T11:19:26.130Z,-2545.74,
2022-12-08T11:19:26.132Z,-1928.27,
2022-12-08T11:19:26.132Z,-1308.60,
2022-12-08T11:19:50.131Z,-2432.27,
2022-12-08T11:19:50.131Z,-1807.69,
2022-12-08T11:20:14.132Z,-489.857,
2022-12-08T11:20:14.132Z,143.851,
2022-12-08T11:20:38.130Z,-275.315,
2022-12-08T11:20:38.130Z,232.304,
2022-12-08T11:20:38.130Z,818.405,
2022-12-08T11:21:02.125Z,-2300.99,
2022-12-08T11:21:02.125Z,-2086.41,
2022-12-08T11:21:02.130Z,-1857.59,
2022-12-08T11:21:26.130Z,-931.155,
2022-12-08T11:21:26.131Z,-983.690,
2022-12-08T11:21:26.131Z,-1003.98,
2022-12-08T11:21:50.130Z,-1269.26,
2022-12-08T11:21:50.131Z,-1253.98,
2022-12-08T11:21:50.131Z,-1334.64,
2022-12-08T11:22:14.131Z,-2626.86,
2022-12-08T11:22:14.131Z,-2514.90,
2022-12-08T11:22:38.125Z,-507.399,
2022-12-08T11:22:38.125Z,-571.643,
2022-12-08T11:22:38.130Z,-338.345,
2022-12-08T11:23:02.125Z,3070.33,
2022-12-08T11:23:02.125Z,3313.96,
2022-12-08T11:23:02.130Z,3996.23,
2022-12-08T11:23:26.130Z,5495.82,
2022-12-08T11:23:26.131Z,6169.89,
2022-12-08T11:23:26.131Z,6962.62,
2022-12-08T11:23:50.130Z,3632.96,
2022-12-08T11:23:50.131Z,4358.24,
2022-12-08T11:23:50.131Z,5346.32,
2022-12-08T11:24:14.130Z,547.845,
2022-12-08T11:24:14.132Z,1555.51,
2022-12-08T11:24:14.132Z,2525.54,
2022-12-08T11:24:38.125Z,-5159.18,
2022-12-08T11:24:38.125Z,-4437.42,
2022-12-08T11:24:38.130Z,-3729.69,
2022-12-08T11:25:02.125Z,-6019.93,
2022-12-08T11:25:02.125Z,-5398.05,
2022-12-08T11:25:02.130Z,-4873.86,
2022-12-08T11:25:26.130Z,-7783.96,
2022-12-08T11:25:26.131Z,-7418.77,
2022-12-08T11:25:26.131Z,-7304.18,
2022-12-08T11:25:50.131Z,-3689.10,
2022-12-08T11:25:50.131Z,-3662.55,
2022-12-08T11:26:14.130Z,1191.98,
2022-12-08T11:26:14.132Z,611.179,
2022-12-08T11:26:14.132Z,23.5714,
2022-12-08T11:26:38.128Z,2267.29,
2022-12-08T11:26:38.128Z,1418.06,
2022-12-08T11:26:38.130Z,597.619,
2022-12-08T11:27:02.130Z,364.149,
2022-12-08T11:27:02.130Z,-738.863,
2022-12-08T11:27:26.130Z,31.5000,
2022-12-08T11:27:26.131Z,-906.554,
2022-12-08T11:27:26.131Z,-1671.62,
2022-12-08T11:27:50.130Z,2006.83,
2022-12-08T11:27:50.132Z,1484.80,
2022-12-08T11:27:50.132Z,1064.11,
2022-12-08T11:28:14.130Z,3222.51,
2022-12-08T11:28:14.131Z,2951.67,
2022-12-08T11:28:14.131Z,2881.33,
2022-12-08T11:28:38.125Z,4901.82,
2022-12-08T11:28:38.125Z,4870.05,
2022-12-08T11:28:38.130Z,5278.70,
2022-12-08T11:29:02.125Z,2221.41,
2022-12-08T11:29:02.125Z,2649.74,
2022-12-08T11:29:02.130Z,3583.05,
2022-12-08T11:29:26.130Z,2509.43,
2022-12-08T11:29:26.132Z,3494.85,
2022-12-08T11:29:26.132Z,4403.23,
2022-12-08T11:29:50.130Z,895.726,
2022-12-08T11:29:50.131Z,1765.98,
2022-12-08T11:29:50.131Z,2253.27,
2022-12-08T11:30:14.130Z,-5102.47,
2022-12-08T11:30:14.131Z,-4569.52,
2022-12-08T11:30:14.131Z,-4550.21,
2022-12-08T11:30:38.125Z,-10739.1,
2022-12-08T11:30:38.125Z,-10834.8,
2022-12-08T11:30:38.130Z,-11044.3,
2022-12-08T11:31:02.130Z,-8452.20,
2022-12-08T11:31:02.130Z,-8521.61,
2022-12-08T11:31:02.130Z,-8788.85,
2022-12-08T11:31:26.130Z,1860.21,
2022-12-08T11:31:26.131Z,1914.53,
2022-12-08T11:31:26.131Z,1589.26,
2022-12-08T11:31:50.131Z,7579.12,
2022-12-08T11:31:50.131Z,7265.12,
2022-12-08T11:32:14.130Z,9078.86,
2022-12-08T11:32:14.131Z,8405.60,
2022-12-08T11:32:14.131Z,7894.12,
2022-12-08T11:32:38.125Z,4823.86,
2022-12-08T11:32:38.125Z,4440.25,
2022-12-08T11:32:38.130Z,4111.42,
2022-12-08T11:33:02.128Z,-2374.45,
2022-12-08T11:33:02.128Z,-2189.78,
2022-12-08T11:33:02.130Z,-2006.69,
2022-12-08T11:33:26.130Z,-1743.20,
2022-12-08T11:33:26.131Z,-1256.81,
2022-12-08T11:33:26.131Z,-798.054,
2022-12-08T11:33:50.130Z,-2443.79,
2022-12-08T11:33:50.132Z,-1909.00,
2022-12-08T11:33:50.132Z,-1811.60,
2022-12-08T11:34:14.130Z,-2717.45,
2022-12-08T11:34:14.132Z,-2725.07,
2022-12-08T11:34:14.132Z,-3045.57,
2022-12-08T11:34:38.125Z,-3012.57,
2022-12-08T11:34:38.125Z,-3425.23,
2022-12-08T11:34:38.130Z,-3835.14,
2022-12-08T11:35:02.125Z,-1885.30,
2022-12-08T11:35:02.125Z,-2551.59,
2022-12-08T11:35:02.130Z,-3309.14,
2022-12-08T11:35:26.131Z,531.875,
2022-12-08T11:35:26.131Z,-460.732,
2022-12-08T11:35:50.130Z,747.071,
2022-12-08T11:35:50.131Z,-106.940,
2022-12-08T11:35:50.131Z,-987.202,
2022-12-08T11:36:14.131Z,618.940,
2022-12-08T11:36:14.131Z,276.381,
2022-12-08T11:36:38.125Z,5074.17,
2022-12-08T11:36:38.125Z,4985.84,
2022-12-08T11:36:38.130Z,4815.05,
2022-12-08T11:37:02.130Z,9639.99,
2022-12-08T11:37:02.130Z,10038.9,
2022-12-08T11:37:26.130Z,7039.77,
2022-12-08T11:37:26.131Z,7566.85,
2022-12-08T11:37:26.131Z,8364.40,
2022-12-08T11:37:50.130Z,-1738.55,
2022-12-08T11:37:50.131Z,-882.881,
2022-12-08T11:37:50.131Z,82.2500,
2022-12-08T11:38:14.130Z,-1418.92,
2022-12-08T11:38:14.132Z,-210.595,
2022-12-08T11:38:14.132Z,713.643,
2022-12-08T11:38:38.128Z,-3520.39,
2022-12-08T11:38:38.128Z,-2362.04,
2022-12-08T11:38:38.130Z,-1531.44,
2022-12-08T11:39:02.125Z,-6985.48,
2022-12-08T11:39:02.125Z,-6166.14,
2022-12-08T11:39:02.130Z,-6010.89,
2022-12-08T11:39:26.130Z,-7300.82,
2022-12-08T11:39:26.131Z,-7068.89,
2022-12-08T11:39:26.131Z,-7153.63,
2022-12-08T11:39:50.130Z,-1339.29,
2022-12-08T11:39:50.131Z,-1428.38,
2022-12-08T11:39:50.131Z,-2050.56,
2022-12-08T11:40:14.130Z,1108.51,
2022-12-08T11:40:14.132Z,458.744,
2022-12-08T11:40:14.132Z,-675.321,
2022-12-08T11:40:38.125Z,-79.8988,
2022-12-08T11:40:38.125Z,-1217.83,
2022-12-08T11:40:38.130Z,-2418.15,
2022-12-08T11:41:02.125Z,-55.2083,
2022-12-08T11:41:02.125Z,-1277.89,
2022-12-08T11:41:02.130Z,-2143.96,
2022-12-08T11:41:26.118Z,2838.07,
2022-12-08T11:41:26.118Z,1948.77,
2022-12-08T11:41:26.119Z,1449.09,
2022-12-08T11:41:50.130Z,5537.58,
2022-12-08T11:41:50.131Z,5105.89,
2022-12-08T11:41:50.131Z,5226.94,
2022-12-08T11:42:14.130Z,5598.37,
2022-12-08T11:42:14.132Z,6174.54,
2022-12-08T11:42:14.132Z,6877.97,
2022-12-08T11:42:38.125Z,6461.65,
2022-12-08T11:42:38.125Z,7417.60,
2022-12-08T11:42:38.130Z,8671.71,
2022-12-08T11:43:02.128Z,4468.32,
2022-12-08T11:43:02.128Z,5557.86,
2022-12-08T11:43:02.130Z,6838.48,
2022-12-08T11:43:26.132Z,-2122.92,
2022-12-08T11:43:26.132Z,-1077.74,
2022-12-08T11:43:50.130Z,-8714.26,
2022-12-08T11:43:50.130Z,-7582.82,
2022-12-08T11:43:50.130Z,-6833.34,
2022-12-08T11:44:14.130Z,-11419.6,
2022-12-08T11:44:14.131Z,-10808.7,
2022-12-08T11:44:14.131Z,-10418.0,
2022-12-08T11:44:38.125Z,-7190.13,
2022-12-08T11:44:38.125Z,-7061.29,
2022-12-08T11:44:38.130Z,-7138.96,
2022-12-08T11:45:02.128Z,-2200.24,
2022-12-08T11:45:02.128Z,-2839.15,
2022-12-08T11:45:02.130Z,-3929.92,
2022-12-08T11:45:26.130Z,1559.88,
2022-12-08T11:45:26.132Z,535.601,
2022-12-08T11:45:26.132Z,-777.381,
2022-12-08T11:45:50.130Z,4296.82,
2022-12-08T11:45:50.132Z,2971.27,
2022-12-08T11:45:50.132Z,1738.67,
2022-12-08T11:46:14.131Z,4660.45,
2022-12-08T11:46:14.131Z,3533.17,
2022-12-08T11:46:38.125Z,4345.52,
2022-12-08T11:46:38.125Z,3482.87,
2022-12-08T11:46:38.130Z,2932.64,
2022-12-08T11:47:02.125Z,3003.68,
2022-12-08T11:47:02.125Z,2796.88,
2022-12-08T11:47:02.130Z,2780.17,
2022-12-08T11:47:26.130Z,4403.52,
2022-12-08T11:47:26.131Z,4640.55,
2022-12-08T11:47:26.131Z,4961.48,
2022-12-08T11:47:50.130Z,3256.74,
2022-12-08T11:47:50.131Z,3711.50,
2022-12-08T11:47:50.131Z,4274.82,
2022-12-08T11:48:14.130Z,-2342.24,
2022-12-08T11:48:14.132Z,-1832.88,
2022-12-08T11:48:14.132Z,-1525.62,
2022-12-08T11:48:38.130Z,-4950.61,
2022-12-08T11:48:38.130Z,-4999.22,
2022-12-08T11:48:38.130Z,-5064.25,
2022-12-08T11:49:02.130Z,-6115.67,
2022-12-08T11:49:02.130Z,-5711.89,
2022-12-08T11:49:02.130Z,-5508.02,
2022-12-08T11:49:26.130Z,-4567.95,
2022-12-08T11:49:26.131Z,-4296.01,
2022-12-08T11:49:26.131Z,-4340.72,
2022-12-08T11:49:50.131Z,1361.74,
2022-12-08T11:49:50.131Z,1408.36,
2022-12-08T11:50:14.130Z,10498.1,
2022-12-08T11:50:14.132Z,10112.5,
2022-12-08T11:50:14.132Z,9763.89,
2022-12-08T11:50:38.125Z,1465.59,
2022-12-08T11:50:38.125Z,759.458,
2022-12-08T11:51:02.128Z,-1926.80,
2022-12-08T11:51:02.128Z,-2602.23,
2022-12-08T11:51:02.130Z,-3527.38,
2022-12-08T11:51:26.130Z,-6457.44,
2022-12-08T11:51:26.132Z,-7006.09,
2022-12-08T11:51:26.132Z,-7660.90,
2022-12-08T11:51:50.130Z,-3255.88,
2022-12-08T11:51:50.132Z,-3400.40,
2022-12-08T11:51:50.132Z,-3574.46,
2022-12-08T11:52:14.130Z,2491.66,
2022-12-08T11:52:14.131Z,2209.89,
2022-12-08T11:52:14.131Z,1833.51,
2022-12-08T11:52:38.130Z,5822.13,
2022-12-08T11:52:38.130Z,5716.99,
2022-12-08T11:52:38.130Z,5440.60,
2022-12-08T11:53:02.128Z,5921.80,
2022-12-08T11:53:02.128Z,5677.45,
2022-12-08T11:53:26.130Z,4759.89,
2022-12-08T11:53:26.131Z,4722.08,
2022-12-08T11:53:26.131Z,4606.95,
2022-12-08T11:53:50.130Z,-833.976,
2022-12-08T11:53:50.131Z,-625.560,
2022-12-08T11:53:50.131Z,-355.464,
2022-12-08T11:54:14.130Z,-3999.01,
2022-12-08T11:54:14.132Z,-3581.88,
2022-12-08T11:54:14.132Z,-3208.21,
2022-12-08T11:54:38.125Z,-3400.32,
2022-12-08T11:54:38.125Z,-2989.68,
2022-12-08T11:54:38.130Z,-3011.70,
2022-12-08T11:55:02.128Z,-880.065,
2022-12-08T11:55:02.128Z,-794.554,
2022-12-08T11:55:02.130Z,-1199.49,
2022-12-08T11:55:26.130Z,-3004.98,
2022-12-08T11:55:26.131Z,-3338.74,
2022-12-08T11:55:26.131Z,-3585.36,
2022-12-08T11:55:50.130Z,-1605.81,
2022-12-08T11:55:50.131Z,-1878.88,
2022-12-08T11:55:50.131Z,-1768.67,
2022-12-08T11:56:14.130Z,4252.51,
2022-12-08T11:56:14.131Z,4354.40,
2022-12-08T11:56:14.131Z,4932.79,
2022-12-08T11:56:38.125Z,9412.69,
2022-12-08T11:56:38.125Z,9991.00,
2022-12-08T11:56:38.130Z,10771.8,
2022-12-08T11:57:02.130Z,4796.27,
2022-12-08T11:57:02.130Z,5565.24,
2022-12-08T11:57:02.130Z,6444.88,
2022-12-08T11:57:26.130Z,-861.048,
2022-12-08T11:57:26.131Z,84.7976,
2022-12-08T11:57:26.131Z,902.702,
2022-12-08T11:57:50.130Z,-6241.26,
2022-12-08T11:57:50.131Z,-5456.71,
2022-12-08T11:57:50.131Z,-5732.73,
2022-12-08T11:58:14.130Z,-10858.2,
2022-12-08T11:58:14.131Z,-10484.8,
2022-12-08T11:58:14.131Z,-10412.2,
